observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2021,0.0021,Exports_EconomicActivity_MachineryForPreparingOrMakingUpTobaccoNECInThi8478_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-8.79,GrowthRate_Exports_EconomicActivity_MachineryForPreparingOrMakingUpTobaccoNECInThi8478,Percent,ExportsInUSD
country/IND,2020,65070100000,Exports_EconomicActivity_MachineryAndMechanicalAppliancesHavingIndividual,INR,ExportsInUSD
country/IND,2020,0.2931,Exports_EconomicActivity_MachineryAndMechanicalAppliancesHavingIndividual_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,49073100000,Exports_EconomicActivity_MachineryAndMechanicalAppliancesHavingIndividual,INR,ExportsInUSD
country/IND,2021,0.2273,Exports_EconomicActivity_MachineryAndMechanicalAppliancesHavingIndividual_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-24.58,GrowthRate_Exports_EconomicActivity_MachineryAndMechanicalAppliancesHavingIndividual,Percent,ExportsInUSD
country/IND,2020,11371800000,Exports_EconomicActivity_MouldingBoxesForMetalFoundryMouldingPatternsMoulds,INR,ExportsInUSD
country/IND,2020,0.0512,Exports_EconomicActivity_MouldingBoxesForMetalFoundryMouldingPatternsMoulds_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,10530100000,Exports_EconomicActivity_MouldingBoxesForMetalFoundryMouldingPatternsMoulds,INR,ExportsInUSD
country/IND,2021,0.0488,Exports_EconomicActivity_MouldingBoxesForMetalFoundryMouldingPatternsMoulds_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-7.4,GrowthRate_Exports_EconomicActivity_MouldingBoxesForMetalFoundryMouldingPatternsMoulds,Percent,ExportsInUSD
country/IND,2020,109355000000,Exports_EconomicActivity_TapsCocksValvesAndSimilarAppliancesForPipesBoi8481,INR,ExportsInUSD
country/IND,2020,0.4926,Exports_EconomicActivity_TapsCocksValvesAndSimilarAppliancesForPipesBoi8481_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,99128300000,Exports_EconomicActivity_TapsCocksValvesAndSimilarAppliancesForPipesBoi8481,INR,ExportsInUSD
country/IND,2021,0.4591,Exports_EconomicActivity_TapsCocksValvesAndSimilarAppliancesForPipesBoi8481_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-9.35,GrowthRate_Exports_EconomicActivity_TapsCocksValvesAndSimilarAppliancesForPipesBoi8481,Percent,ExportsInUSD
country/IND,2020,38485800000,Exports_EconomicActivity_BallOrRollerBearings,INR,ExportsInUSD
country/IND,2020,0.1734,Exports_EconomicActivity_BallOrRollerBearings_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,37336000000,Exports_EconomicActivity_BallOrRollerBearings,INR,ExportsInUSD
country/IND,2021,0.1729,Exports_EconomicActivity_BallOrRollerBearings_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-2.99,GrowthRate_Exports_EconomicActivity_BallOrRollerBearings,Percent,ExportsInUSD
country/IND,2020,84389200000,Exports_EconomicActivity_TransmissionShaftsIncludingCamAndCrankAndCranks,INR,ExportsInUSD
country/IND,2020,0.3802,Exports_EconomicActivity_TransmissionShaftsIncludingCamAndCrankAndCranks_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,91375200000,Exports_EconomicActivity_TransmissionShaftsIncludingCamAndCrankAndCranks,INR,ExportsInUSD
country/IND,2021,0.4232,Exports_EconomicActivity_TransmissionShaftsIncludingCamAndCrankAndCranks_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,8.28,GrowthRate_Exports_EconomicActivity_TransmissionShaftsIncludingCamAndCrankAndCranks,Percent,ExportsInUSD
country/IND,2020,8034000000,Exports_EconomicActivity_GasketsAndSimilarJointsOfMetalSheetingCombined8484,INR,ExportsInUSD
country/IND,2020,0.0362,Exports_EconomicActivity_GasketsAndSimilarJointsOfMetalSheetingCombined8484_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,7301500000,Exports_EconomicActivity_GasketsAndSimilarJointsOfMetalSheetingCombined8484,INR,ExportsInUSD
country/IND,2021,0.0338,Exports_EconomicActivity_GasketsAndSimilarJointsOfMetalSheetingCombined8484_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-9.12,GrowthRate_Exports_EconomicActivity_GasketsAndSimilarJointsOfMetalSheetingCombined8484,Percent,ExportsInUSD
country/IND,2020,1119100000,Exports_EconomicActivity_MachinesAndApparatusOfAKindUsedSolelyOrPrincip8486,INR,ExportsInUSD
country/IND,2020,0.005,Exports_EconomicActivity_MachinesAndApparatusOfAKindUsedSolelyOrPrincip8486_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,3395200000,Exports_EconomicActivity_MachinesAndApparatusOfAKindUsedSolelyOrPrincip8486,INR,ExportsInUSD
country/IND,2021,0.0157,Exports_EconomicActivity_MachinesAndApparatusOfAKindUsedSolelyOrPrincip8486_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,203.39,GrowthRate_Exports_EconomicActivity_MachinesAndApparatusOfAKindUsedSolelyOrPrincip8486,Percent,ExportsInUSD
country/IND,2020,9714000000,Exports_EconomicActivity_MachineryPartsNotContainingElectricalConnector8487,INR,ExportsInUSD
country/IND,2020,0.0438,Exports_EconomicActivity_MachineryPartsNotContainingElectricalConnector8487_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,9072000000,Exports_EconomicActivity_MachineryPartsNotContainingElectricalConnector8487,INR,ExportsInUSD
country/IND,2021,0.042,Exports_EconomicActivity_MachineryPartsNotContainingElectricalConnector8487_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-6.61,GrowthRate_Exports_EconomicActivity_MachineryPartsNotContainingElectricalConnector8487,Percent,ExportsInUSD
country/IND,2020,39904900000,Exports_EconomicActivity_ElectricMotorsAndGeneratorsExcludingGeneratingSets,INR,ExportsInUSD
country/IND,2020,0.1798,Exports_EconomicActivity_ElectricMotorsAndGeneratorsExcludingGeneratingSets_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,39158100000,Exports_EconomicActivity_ElectricMotorsAndGeneratorsExcludingGeneratingSets,INR,ExportsInUSD
country/IND,2021,0.1814,Exports_EconomicActivity_ElectricMotorsAndGeneratorsExcludingGeneratingSets_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-1.87,GrowthRate_Exports_EconomicActivity_ElectricMotorsAndGeneratorsExcludingGeneratingSets,Percent,ExportsInUSD
country/IND,2020,26202900000,Exports_EconomicActivity_ElectricGeneratingSetsAndRotaryConverters,INR,ExportsInUSD
country/IND,2020,0.118,Exports_EconomicActivity_ElectricGeneratingSetsAndRotaryConverters_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,31086300000,Exports_EconomicActivity_ElectricGeneratingSetsAndRotaryConverters,INR,ExportsInUSD
country/IND,2021,0.144,Exports_EconomicActivity_ElectricGeneratingSetsAndRotaryConverters_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,18.64,GrowthRate_Exports_EconomicActivity_ElectricGeneratingSetsAndRotaryConverters,Percent,ExportsInUSD
country/IND,2020,55495600000,Exports_EconomicActivity_ElectricMotorsAndGeneratorsPartsSuitableForUse8503,INR,ExportsInUSD
country/IND,2020,0.25,Exports_EconomicActivity_ElectricMotorsAndGeneratorsPartsSuitableForUse8503_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,53988700000,Exports_EconomicActivity_ElectricMotorsAndGeneratorsPartsSuitableForUse8503,INR,ExportsInUSD
country/IND,2021,0.2501,Exports_EconomicActivity_ElectricMotorsAndGeneratorsPartsSuitableForUse8503_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-2.72,GrowthRate_Exports_EconomicActivity_ElectricMotorsAndGeneratorsPartsSuitableForUse8503,Percent,ExportsInUSD
country/IND,2020,137666700000,Exports_EconomicActivity_ElectricTransformersStaticConvertersEGRectifiers,INR,ExportsInUSD
country/IND,2020,0.6202,Exports_EconomicActivity_ElectricTransformersStaticConvertersEGRectifiers_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,130374500000,Exports_EconomicActivity_ElectricTransformersStaticConvertersEGRectifiers,INR,ExportsInUSD
country/IND,2021,0.6039,Exports_EconomicActivity_ElectricTransformersStaticConvertersEGRectifiers_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-5.3,GrowthRate_Exports_EconomicActivity_ElectricTransformersStaticConvertersEGRectifiers,Percent,ExportsInUSD
country/IND,2020,2663500000,Exports_EconomicActivity_ElectroMagnetsPermanentMagnetsIntendedPermanent,INR,ExportsInUSD
country/IND,2020,0.012,Exports_EconomicActivity_ElectroMagnetsPermanentMagnetsIntendedPermanent_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,2680900000,Exports_EconomicActivity_ElectroMagnetsPermanentMagnetsIntendedPermanent,INR,ExportsInUSD
country/IND,2021,0.0124,Exports_EconomicActivity_ElectroMagnetsPermanentMagnetsIntendedPermanent_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,0.65,GrowthRate_Exports_EconomicActivity_ElectroMagnetsPermanentMagnetsIntendedPermanent,Percent,ExportsInUSD
country/IND,2020,1285200000,Exports_EconomicActivity_CellsAndBatteriesPrimary,INR,ExportsInUSD
country/IND,2020,0.0058,Exports_EconomicActivity_CellsAndBatteriesPrimary_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,801400000,Exports_EconomicActivity_CellsAndBatteriesPrimary,INR,ExportsInUSD
country/IND,2021,0.0037,Exports_EconomicActivity_CellsAndBatteriesPrimary_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-37.64,GrowthRate_Exports_EconomicActivity_CellsAndBatteriesPrimary,Percent,ExportsInUSD
country/IND,2020,28822400000,Exports_EconomicActivity_ElectricAccumulatorsIncludingSeparatorsTherefor,INR,ExportsInUSD
country/IND,2020,0.1298,Exports_EconomicActivity_ElectricAccumulatorsIncludingSeparatorsTherefor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,29290200000,Exports_EconomicActivity_ElectricAccumulatorsIncludingSeparatorsTherefor,INR,ExportsInUSD
country/IND,2021,0.1357,Exports_EconomicActivity_ElectricAccumulatorsIncludingSeparatorsTherefor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,1.62,GrowthRate_Exports_EconomicActivity_ElectricAccumulatorsIncludingSeparatorsTherefor,Percent,ExportsInUSD
country/IND,2020,166800000,Exports_EconomicActivity_VacuumCleaners,INR,ExportsInUSD
country/IND,2020,0.0008,Exports_EconomicActivity_VacuumCleaners_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,198000000,Exports_EconomicActivity_VacuumCleaners,INR,ExportsInUSD
country/IND,2021,0.0009,Exports_EconomicActivity_VacuumCleaners_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,18.73,GrowthRate_Exports_EconomicActivity_VacuumCleaners,Percent,ExportsInUSD
country/IND,2020,3929700000,Exports_EconomicActivity_ElectroMechanicalDomesticAppliancesWithSelf8509,INR,ExportsInUSD
country/IND,2020,0.0177,Exports_EconomicActivity_ElectroMechanicalDomesticAppliancesWithSelf8509_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,4811200000,Exports_EconomicActivity_ElectroMechanicalDomesticAppliancesWithSelf8509,INR,ExportsInUSD
country/IND,2021,0.0223,Exports_EconomicActivity_ElectroMechanicalDomesticAppliancesWithSelf8509_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,22.43,GrowthRate_Exports_EconomicActivity_ElectroMechanicalDomesticAppliancesWithSelf8509,Percent,ExportsInUSD
country/IND,2020,42900000,Exports_EconomicActivity_ShaversHairClippersAndHairRemovingAppliancesWith,INR,ExportsInUSD
country/IND,2020,0.0002,Exports_EconomicActivity_ShaversHairClippersAndHairRemovingAppliancesWith_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,43400000,Exports_EconomicActivity_ShaversHairClippersAndHairRemovingAppliancesWith,INR,ExportsInUSD
country/IND,2021,0.0002,Exports_EconomicActivity_ShaversHairClippersAndHairRemovingAppliancesWith_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,1.19,GrowthRate_Exports_EconomicActivity_ShaversHairClippersAndHairRemovingAppliancesWith,Percent,ExportsInUSD
country/IND,2020,21506400000,Exports_EconomicActivity_IgnitionOrStartingEquipmentUsedForSparkIgnitionOr,INR,ExportsInUSD
country/IND,2020,0.0969,Exports_EconomicActivity_IgnitionOrStartingEquipmentUsedForSparkIgnitionOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,22436100000,Exports_EconomicActivity_IgnitionOrStartingEquipmentUsedForSparkIgnitionOr,INR,ExportsInUSD
country/IND,2021,0.1039,Exports_EconomicActivity_IgnitionOrStartingEquipmentUsedForSparkIgnitionOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,4.32,GrowthRate_Exports_EconomicActivity_IgnitionOrStartingEquipmentUsedForSparkIgnitionOr,Percent,ExportsInUSD
country/IND,2020,12002600000,Exports_EconomicActivity_LightingOrVisualSignallingEquipmentExcluding,INR,ExportsInUSD
country/IND,2020,0.0541,Exports_EconomicActivity_LightingOrVisualSignallingEquipmentExcluding_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,11002300000,Exports_EconomicActivity_LightingOrVisualSignallingEquipmentExcluding,INR,ExportsInUSD
country/IND,2021,0.051,Exports_EconomicActivity_LightingOrVisualSignallingEquipmentExcluding_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-8.33,GrowthRate_Exports_EconomicActivity_LightingOrVisualSignallingEquipmentExcluding,Percent,ExportsInUSD
country/IND,2020,746800000,Exports_EconomicActivity_LampsPortableElectricDesignedToFunctionByTheir8513,INR,ExportsInUSD
country/IND,2020,0.0034,Exports_EconomicActivity_LampsPortableElectricDesignedToFunctionByTheir8513_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,137500000,Exports_EconomicActivity_LampsPortableElectricDesignedToFunctionByTheir8513,INR,ExportsInUSD
country/IND,2021,0.0006,Exports_EconomicActivity_LampsPortableElectricDesignedToFunctionByTheir8513_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-81.59,GrowthRate_Exports_EconomicActivity_LampsPortableElectricDesignedToFunctionByTheir8513,Percent,ExportsInUSD
country/IND,2020,8087900000,Exports_EconomicActivity_IndustrialOrLaboratoryElectricFurnacesAndOvens,INR,ExportsInUSD
country/IND,2020,0.0364,Exports_EconomicActivity_IndustrialOrLaboratoryElectricFurnacesAndOvens_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,5954200000,Exports_EconomicActivity_IndustrialOrLaboratoryElectricFurnacesAndOvens,INR,ExportsInUSD
country/IND,2021,0.0276,Exports_EconomicActivity_IndustrialOrLaboratoryElectricFurnacesAndOvens_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-26.38,GrowthRate_Exports_EconomicActivity_IndustrialOrLaboratoryElectricFurnacesAndOvens,Percent,ExportsInUSD
country/IND,2020,3724100000,Exports_EconomicActivity_ElectricElectricallyHeatedGasSolderingBrazing,INR,ExportsInUSD
country/IND,2020,0.0168,Exports_EconomicActivity_ElectricElectricallyHeatedGasSolderingBrazing_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,3216700000,Exports_EconomicActivity_ElectricElectricallyHeatedGasSolderingBrazing,INR,ExportsInUSD
country/IND,2021,0.0149,Exports_EconomicActivity_ElectricElectricallyHeatedGasSolderingBrazing_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-13.63,GrowthRate_Exports_EconomicActivity_ElectricElectricallyHeatedGasSolderingBrazing,Percent,ExportsInUSD
country/IND,2020,4767200000,Exports_EconomicActivity_ElectricWaterSpaceSoilHeatersElectroThermicHair,INR,ExportsInUSD
country/IND,2020,0.0215,Exports_EconomicActivity_ElectricWaterSpaceSoilHeatersElectroThermicHair_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,5990300000,Exports_EconomicActivity_ElectricWaterSpaceSoilHeatersElectroThermicHair,INR,ExportsInUSD
country/IND,2021,0.0277,Exports_EconomicActivity_ElectricWaterSpaceSoilHeatersElectroThermicHair_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,25.66,GrowthRate_Exports_EconomicActivity_ElectricWaterSpaceSoilHeatersElectroThermicHair,Percent,ExportsInUSD
country/IND,2020,331895200000,Exports_EconomicActivity_TelephoneSetsIncludingSmartphonesAndOther,INR,ExportsInUSD
country/IND,2020,1.4951,Exports_EconomicActivity_TelephoneSetsIncludingSmartphonesAndOther_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,313656700000,Exports_EconomicActivity_TelephoneSetsIncludingSmartphonesAndOther,INR,ExportsInUSD
country/IND,2021,1.4528,Exports_EconomicActivity_TelephoneSetsIncludingSmartphonesAndOther_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-5.5,GrowthRate_Exports_EconomicActivity_TelephoneSetsIncludingSmartphonesAndOther,Percent,ExportsInUSD
country/IND,2020,2752800000,Exports_EconomicActivity_MicrophonesAndTheirStandsLoudspeakersMountedOrNot,INR,ExportsInUSD
country/IND,2020,0.0124,Exports_EconomicActivity_MicrophonesAndTheirStandsLoudspeakersMountedOrNot_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,3017700000,Exports_EconomicActivity_MicrophonesAndTheirStandsLoudspeakersMountedOrNot,INR,ExportsInUSD
country/IND,2021,0.014,Exports_EconomicActivity_MicrophonesAndTheirStandsLoudspeakersMountedOrNot_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,9.62,GrowthRate_Exports_EconomicActivity_MicrophonesAndTheirStandsLoudspeakersMountedOrNot,Percent,ExportsInUSD
country/IND,2020,32300000,Exports_EconomicActivity_SoundRecordingOrReproducingApparatus,INR,ExportsInUSD
country/IND,2020,0.0001,Exports_EconomicActivity_SoundRecordingOrReproducingApparatus_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,56900000,Exports_EconomicActivity_SoundRecordingOrReproducingApparatus,INR,ExportsInUSD
country/IND,2021,0.0003,Exports_EconomicActivity_SoundRecordingOrReproducingApparatus_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,76.33,GrowthRate_Exports_EconomicActivity_SoundRecordingOrReproducingApparatus,Percent,ExportsInUSD
country/IND,2020,74300000,Exports_EconomicActivity_VideoRecordingOrReproducingApparatus,INR,ExportsInUSD
country/IND,2020,0.0003,Exports_EconomicActivity_VideoRecordingOrReproducingApparatus_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,78600000,Exports_EconomicActivity_VideoRecordingOrReproducingApparatus,INR,ExportsInUSD
country/IND,2021,0.0004,Exports_EconomicActivity_VideoRecordingOrReproducingApparatus_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
