observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2014,wikidataId/Q1185,dcid:Count_Person_Urban_Female,12550000,,NITIIndiaProjection,
2014,wikidataId/Q1185,dcid:Count_Person_Urban_Male,13032000,,NITIIndiaProjection,
2014,wikidataId/Q1186,dcid:Count_Person_Urban,19260000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1186,dcid:Count_Person_Urban_Female,10049000,,NITIIndiaProjection,
2014,wikidataId/Q1186,dcid:Count_Person_Urban_Male,9211000,,NITIIndiaProjection,
2014,wikidataId/Q200667,dcid:Count_Person_Urban,70000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q200667,dcid:Count_Person_Urban_Female,24000,,NITIIndiaProjection,
2014,wikidataId/Q200667,dcid:Count_Person_Urban_Male,46000,,NITIIndiaProjection,
2014,wikidataId/Q26927,dcid:Count_Person_Urban,57000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q26927,dcid:Count_Person_Urban_Female,28000,,NITIIndiaProjection,
2014,wikidataId/Q26927,dcid:Count_Person_Urban_Male,29000,,NITIIndiaProjection,
2014,wikidataId/Q1188,dcid:Count_Person_Urban,21616000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1188,dcid:Count_Person_Urban_Female,10346000,,NITIIndiaProjection,
2014,wikidataId/Q1188,dcid:Count_Person_Urban_Male,11270000,,NITIIndiaProjection,
2014,wikidataId/Q1191,dcid:Count_Person_Urban,54047000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1191,dcid:Count_Person_Urban_Female,25646000,,NITIIndiaProjection,
2014,wikidataId/Q1191,dcid:Count_Person_Urban_Male,28401000,,NITIIndiaProjection,
2014,wikidataId/Q1193,dcid:Count_Person_Urban,895000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1193,dcid:Count_Person_Urban_Female,453000,,NITIIndiaProjection,
2014,wikidataId/Q1193,dcid:Count_Person_Urban_Male,442000,,NITIIndiaProjection,
2014,wikidataId/Q1195,dcid:Count_Person_Urban,624000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1195,dcid:Count_Person_Urban_Female,312000,,NITIIndiaProjection,
2014,wikidataId/Q1195,dcid:Count_Person_Urban_Male,312000,,NITIIndiaProjection,
2014,wikidataId/Q1502,dcid:Count_Person_Urban,604000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1502,dcid:Count_Person_Urban_Female,302000,,NITIIndiaProjection,
2014,wikidataId/Q1502,dcid:Count_Person_Urban_Male,302000,,NITIIndiaProjection,
2014,wikidataId/Q1599,dcid:Count_Person_Urban,695000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1599,dcid:Count_Person_Urban_Female,331000,,NITIIndiaProjection,
2014,wikidataId/Q1599,dcid:Count_Person_Urban_Male,364000,,NITIIndiaProjection,
2014,wikidataId/Q22048,dcid:Count_Person_Urban,7517000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3626000,,NITIIndiaProjection,
2014,wikidataId/Q22048,dcid:Count_Person_Urban_Male,3891000,,NITIIndiaProjection,
2014,wikidataId/Q66743,dcid:Count_Person_Urban,937000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q66743,dcid:Count_Person_Urban_Female,478000,,NITIIndiaProjection,
2014,wikidataId/Q66743,dcid:Count_Person_Urban_Male,459000,,NITIIndiaProjection,
2014,wikidataId/Q22424,dcid:Count_Person_Urban,11147000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5202000,,NITIIndiaProjection,
2014,wikidataId/Q22424,dcid:Count_Person_Urban_Male,5945000,,NITIIndiaProjection,
2014,wikidataId/Q1437,dcid:Count_Person_Urban,18450000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1437,dcid:Count_Person_Urban_Female,8811000,,NITIIndiaProjection,
2014,wikidataId/Q1437,dcid:Count_Person_Urban_Male,9639000,,NITIIndiaProjection,
2014,wikidataId/Q1505,dcid:Count_Person_Urban,203000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1505,dcid:Count_Person_Urban_Female,97000,,NITIIndiaProjection,
2014,wikidataId/Q1505,dcid:Count_Person_Urban_Male,106000,,NITIIndiaProjection,
2014,wikidataId/Q1445,dcid:Count_Person_Urban,36942000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1445,dcid:Count_Person_Urban_Female,18471000,,NITIIndiaProjection,
2014,wikidataId/Q1445,dcid:Count_Person_Urban_Male,18471000,,NITIIndiaProjection,
2014,wikidataId/Q677037,dcid:Count_Person_Urban,14944000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q677037,dcid:Count_Person_Urban_Female,7423000,,NITIIndiaProjection,
2014,wikidataId/Q677037,dcid:Count_Person_Urban_Male,7521000,,NITIIndiaProjection,
2014,wikidataId/Q77997266,dcid:Count_Person_Urban,491000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,185000,,NITIIndiaProjection,
2014,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,306000,,NITIIndiaProjection,
2014,wikidataId/Q1363,dcid:Count_Person_Urban,1144000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1363,dcid:Count_Person_Urban_Female,564000,,NITIIndiaProjection,
2014,wikidataId/Q1363,dcid:Count_Person_Urban_Male,580000,,NITIIndiaProjection,
2014,wikidataId/Q1498,dcid:Count_Person_Urban,48227000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1498,dcid:Count_Person_Urban_Female,22764000,,NITIIndiaProjection,
2014,wikidataId/Q1498,dcid:Count_Person_Urban_Male,25463000,,NITIIndiaProjection,
2014,wikidataId/Q1499,dcid:Count_Person_Urban,3374000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1583000,,NITIIndiaProjection,
2014,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1791000,,NITIIndiaProjection,
2014,wikidataId/Q1356,dcid:Count_Person_Urban,31326000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1356,dcid:Count_Person_Urban_Female,15212000,,NITIIndiaProjection,
2014,wikidataId/Q1356,dcid:Count_Person_Urban_Male,16114000,,NITIIndiaProjection,
2013,country/IND,dcid:Count_Person_Urban,400833000,,dcs:dcAggregate/NITIIndiaProjection,
2013,country/IND,dcid:Count_Person_Urban_Female,193072000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q40888,dcid:Count_Person_Urban,150000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q40888,dcid:Count_Person_Urban_Female,70000,,NITIIndiaProjection,
2013,country/IND,dcid:Count_Person_Urban_Male,207761000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q40888,dcid:Count_Person_Urban_Male,80000,,NITIIndiaProjection,
2013,wikidataId/Q1159,dcid:Count_Person_Urban,15626000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1159,dcid:Count_Person_Urban_Female,7762000,,NITIIndiaProjection,
2013,wikidataId/Q1159,dcid:Count_Person_Urban_Male,7864000,,NITIIndiaProjection,
2013,wikidataId/Q1162,dcid:Count_Person_Urban,335000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1162,dcid:Count_Person_Urban_Female,158000,,NITIIndiaProjection,
2013,wikidataId/Q1162,dcid:Count_Person_Urban_Male,177000,,NITIIndiaProjection,
2013,wikidataId/Q1164,dcid:Count_Person_Urban,4644000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2258000,,NITIIndiaProjection,
2013,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2386000,,NITIIndiaProjection,
2013,wikidataId/Q1165,dcid:Count_Person_Urban,12585000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1165,dcid:Count_Person_Urban_Female,5944000,,NITIIndiaProjection,
2013,wikidataId/Q1165,dcid:Count_Person_Urban_Male,6641000,,NITIIndiaProjection,
2013,wikidataId/Q120971341,dcid:Count_Person_Urban,1077000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,486000,,NITIIndiaProjection,
2013,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,591000,,NITIIndiaProjection,
2013,wikidataId/Q1168,dcid:Count_Person_Urban,6406000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1168,dcid:Count_Person_Urban_Female,3131000,,NITIIndiaProjection,
2013,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3275000,,NITIIndiaProjection,
2013,wikidataId/Q1353,dcid:Count_Person_Urban,17430000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1353,dcid:Count_Person_Urban_Female,8099000,,NITIIndiaProjection,
2013,wikidataId/Q1353,dcid:Count_Person_Urban_Male,9331000,,NITIIndiaProjection,
2013,wikidataId/Q1171,dcid:Count_Person_Urban,970000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1171,dcid:Count_Person_Urban_Female,474000,,NITIIndiaProjection,
2013,wikidataId/Q1171,dcid:Count_Person_Urban_Male,496000,,NITIIndiaProjection,
2013,wikidataId/Q1061,dcid:Count_Person_Urban,27640000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1061,dcid:Count_Person_Urban_Female,12938000,,NITIIndiaProjection,
2013,wikidataId/Q1061,dcid:Count_Person_Urban_Male,14702000,,NITIIndiaProjection,
2013,wikidataId/Q1174,dcid:Count_Person_Urban,9642000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1174,dcid:Count_Person_Urban_Female,4494000,,NITIIndiaProjection,
2013,wikidataId/Q1174,dcid:Count_Person_Urban_Male,5148000,,NITIIndiaProjection,
2013,wikidataId/Q1177,dcid:Count_Person_Urban,708000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1177,dcid:Count_Person_Urban_Female,326000,,NITIIndiaProjection,
2013,wikidataId/Q1177,dcid:Count_Person_Urban_Male,382000,,NITIIndiaProjection,
2013,wikidataId/Q66278313,dcid:Count_Person_Urban,3543000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1625000,,NITIIndiaProjection,
2013,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,1918000,,NITIIndiaProjection,
2013,wikidataId/Q1184,dcid:Count_Person_Urban,8444000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1184,dcid:Count_Person_Urban_Female,4023000,,NITIIndiaProjection,
2013,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4421000,,NITIIndiaProjection,
2013,wikidataId/Q1185,dcid:Count_Person_Urban,25028000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1185,dcid:Count_Person_Urban_Female,12278000,,NITIIndiaProjection,
2013,wikidataId/Q1185,dcid:Count_Person_Urban_Male,12750000,,NITIIndiaProjection,
2013,wikidataId/Q1186,dcid:Count_Person_Urban,18319000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1186,dcid:Count_Person_Urban_Female,9558000,,NITIIndiaProjection,
2013,wikidataId/Q1186,dcid:Count_Person_Urban_Male,8761000,,NITIIndiaProjection,
2013,wikidataId/Q200667,dcid:Count_Person_Urban,68000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q200667,dcid:Count_Person_Urban_Female,23000,,NITIIndiaProjection,
2013,wikidataId/Q200667,dcid:Count_Person_Urban_Male,45000,,NITIIndiaProjection,
2013,wikidataId/Q26927,dcid:Count_Person_Urban,55000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q26927,dcid:Count_Person_Urban_Female,27000,,NITIIndiaProjection,
2013,wikidataId/Q26927,dcid:Count_Person_Urban_Male,28000,,NITIIndiaProjection,
2013,wikidataId/Q1188,dcid:Count_Person_Urban,21182000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1188,dcid:Count_Person_Urban_Female,10138000,,NITIIndiaProjection,
2013,wikidataId/Q1188,dcid:Count_Person_Urban_Male,11044000,,NITIIndiaProjection,
2013,wikidataId/Q1191,dcid:Count_Person_Urban,53138000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1191,dcid:Count_Person_Urban_Female,25215000,,NITIIndiaProjection,
2013,wikidataId/Q1191,dcid:Count_Person_Urban_Male,27923000,,NITIIndiaProjection,
2013,wikidataId/Q1193,dcid:Count_Person_Urban,878000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1193,dcid:Count_Person_Urban_Female,445000,,NITIIndiaProjection,
2013,wikidataId/Q1193,dcid:Count_Person_Urban_Male,433000,,NITIIndiaProjection,
2013,wikidataId/Q1195,dcid:Count_Person_Urban,616000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1195,dcid:Count_Person_Urban_Female,308000,,NITIIndiaProjection,
2013,wikidataId/Q1195,dcid:Count_Person_Urban_Male,308000,,NITIIndiaProjection,
2013,wikidataId/Q1502,dcid:Count_Person_Urban,595000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1502,dcid:Count_Person_Urban_Female,297000,,NITIIndiaProjection,
2013,wikidataId/Q1502,dcid:Count_Person_Urban_Male,298000,,NITIIndiaProjection,
2013,wikidataId/Q1599,dcid:Count_Person_Urban,660000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1599,dcid:Count_Person_Urban_Female,314000,,NITIIndiaProjection,
2013,wikidataId/Q1599,dcid:Count_Person_Urban_Male,346000,,NITIIndiaProjection,
2013,wikidataId/Q22048,dcid:Count_Person_Urban,7372000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3556000,,NITIIndiaProjection,
2013,wikidataId/Q22048,dcid:Count_Person_Urban_Male,3816000,,NITIIndiaProjection,
2013,wikidataId/Q66743,dcid:Count_Person_Urban,913000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q66743,dcid:Count_Person_Urban_Female,466000,,NITIIndiaProjection,
2013,wikidataId/Q66743,dcid:Count_Person_Urban_Male,447000,,NITIIndiaProjection,
2013,wikidataId/Q22424,dcid:Count_Person_Urban,10937000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5104000,,NITIIndiaProjection,
2013,wikidataId/Q22424,dcid:Count_Person_Urban_Male,5833000,,NITIIndiaProjection,
2013,wikidataId/Q1437,dcid:Count_Person_Urban,18055000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1437,dcid:Count_Person_Urban_Female,8622000,,NITIIndiaProjection,
2013,wikidataId/Q1437,dcid:Count_Person_Urban_Male,9433000,,NITIIndiaProjection,
2013,wikidataId/Q1505,dcid:Count_Person_Urban,188000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1505,dcid:Count_Person_Urban_Female,90000,,NITIIndiaProjection,
2013,wikidataId/Q1505,dcid:Count_Person_Urban_Male,98000,,NITIIndiaProjection,
2013,wikidataId/Q1445,dcid:Count_Person_Urban,36372000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1445,dcid:Count_Person_Urban_Female,18186000,,NITIIndiaProjection,
2013,wikidataId/Q1445,dcid:Count_Person_Urban_Male,18186000,,NITIIndiaProjection,
2013,wikidataId/Q677037,dcid:Count_Person_Urban,14566000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q677037,dcid:Count_Person_Urban_Female,7235000,,NITIIndiaProjection,
2013,wikidataId/Q677037,dcid:Count_Person_Urban_Male,7331000,,NITIIndiaProjection,
2013,wikidataId/Q77997266,dcid:Count_Person_Urban,448000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,171000,,NITIIndiaProjection,
2013,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,277000,,NITIIndiaProjection,
2013,wikidataId/Q1363,dcid:Count_Person_Urban,1091000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1363,dcid:Count_Person_Urban_Female,538000,,NITIIndiaProjection,
2013,wikidataId/Q1363,dcid:Count_Person_Urban_Male,553000,,NITIIndiaProjection,
2013,wikidataId/Q1498,dcid:Count_Person_Urban,47176000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1498,dcid:Count_Person_Urban_Female,22268000,,NITIIndiaProjection,
2013,wikidataId/Q1498,dcid:Count_Person_Urban_Male,24908000,,NITIIndiaProjection,
2013,wikidataId/Q1499,dcid:Count_Person_Urban,3282000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1540000,,NITIIndiaProjection,
2013,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1742000,,NITIIndiaProjection,
2013,wikidataId/Q1356,dcid:Count_Person_Urban,30694000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1356,dcid:Count_Person_Urban_Female,14905000,,NITIIndiaProjection,
2013,wikidataId/Q1356,dcid:Count_Person_Urban_Male,15789000,,NITIIndiaProjection,
2012,country/IND,dcid:Count_Person_Urban,391587000,,dcs:dcAggregate/NITIIndiaProjection,
2012,country/IND,dcid:Count_Person_Urban_Female,188607000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q40888,dcid:Count_Person_Urban,148000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q40888,dcid:Count_Person_Urban_Female,69000,,NITIIndiaProjection,
2012,country/IND,dcid:Count_Person_Urban_Male,202980000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q40888,dcid:Count_Person_Urban_Male,79000,,NITIIndiaProjection,
2012,wikidataId/Q1159,dcid:Count_Person_Urban,15229000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1159,dcid:Count_Person_Urban_Female,7565000,,NITIIndiaProjection,
2012,wikidataId/Q1159,dcid:Count_Person_Urban_Male,7664000,,NITIIndiaProjection,
2012,wikidataId/Q1162,dcid:Count_Person_Urban,328000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1162,dcid:Count_Person_Urban_Female,154000,,NITIIndiaProjection,
2012,wikidataId/Q1162,dcid:Count_Person_Urban_Male,174000,,NITIIndiaProjection,
2012,wikidataId/Q1164,dcid:Count_Person_Urban,4548000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2211000,,NITIIndiaProjection,
2012,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2337000,,NITIIndiaProjection,
2012,wikidataId/Q1165,dcid:Count_Person_Urban,12263000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1165,dcid:Count_Person_Urban_Female,5792000,,NITIIndiaProjection,
2012,wikidataId/Q1165,dcid:Count_Person_Urban_Male,6471000,,NITIIndiaProjection,
2012,wikidataId/Q120971341,dcid:Count_Person_Urban,1057000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,477000,,NITIIndiaProjection,
2012,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,580000,,NITIIndiaProjection,
2012,wikidataId/Q1168,dcid:Count_Person_Urban,6224000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1168,dcid:Count_Person_Urban_Female,3042000,,NITIIndiaProjection,
2012,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3182000,,NITIIndiaProjection,
2012,wikidataId/Q1353,dcid:Count_Person_Urban,17020000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1353,dcid:Count_Person_Urban_Female,7909000,,NITIIndiaProjection,
2012,wikidataId/Q1353,dcid:Count_Person_Urban_Male,9111000,,NITIIndiaProjection,
2012,wikidataId/Q1171,dcid:Count_Person_Urban,945000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1171,dcid:Count_Person_Urban_Female,462000,,NITIIndiaProjection,
2012,wikidataId/Q1171,dcid:Count_Person_Urban_Male,483000,,NITIIndiaProjection,
2012,wikidataId/Q1061,dcid:Count_Person_Urban,26901000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1061,dcid:Count_Person_Urban_Female,12592000,,NITIIndiaProjection,
2012,wikidataId/Q1061,dcid:Count_Person_Urban_Male,14309000,,NITIIndiaProjection,
2012,wikidataId/Q1174,dcid:Count_Person_Urban,9329000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1174,dcid:Count_Person_Urban_Female,4348000,,NITIIndiaProjection,
2012,wikidataId/Q1174,dcid:Count_Person_Urban_Male,4981000,,NITIIndiaProjection,
2012,wikidataId/Q1177,dcid:Count_Person_Urban,701000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1177,dcid:Count_Person_Urban_Female,323000,,NITIIndiaProjection,
2012,wikidataId/Q1177,dcid:Count_Person_Urban_Male,378000,,NITIIndiaProjection,
2012,wikidataId/Q66278313,dcid:Count_Person_Urban,3476000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1594000,,NITIIndiaProjection,
2012,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,1882000,,NITIIndiaProjection,
2012,wikidataId/Q1184,dcid:Count_Person_Urban,8245000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1184,dcid:Count_Person_Urban_Female,3928000,,NITIIndiaProjection,
2012,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4317000,,NITIIndiaProjection,
2012,wikidataId/Q1185,dcid:Count_Person_Urban,24481000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1185,dcid:Count_Person_Urban_Female,12010000,,NITIIndiaProjection,
2012,wikidataId/Q1185,dcid:Count_Person_Urban_Male,12471000,,NITIIndiaProjection,
2012,wikidataId/Q1186,dcid:Count_Person_Urban,17389000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1186,dcid:Count_Person_Urban_Female,9073000,,NITIIndiaProjection,
2012,wikidataId/Q1186,dcid:Count_Person_Urban_Male,8316000,,NITIIndiaProjection,
2012,wikidataId/Q200667,dcid:Count_Person_Urban,66000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q200667,dcid:Count_Person_Urban_Female,23000,,NITIIndiaProjection,
2012,wikidataId/Q200667,dcid:Count_Person_Urban_Male,43000,,NITIIndiaProjection,
2012,wikidataId/Q26927,dcid:Count_Person_Urban,53000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q26927,dcid:Count_Person_Urban_Female,26000,,NITIIndiaProjection,
2012,wikidataId/Q26927,dcid:Count_Person_Urban_Male,27000,,NITIIndiaProjection,
2012,wikidataId/Q1188,dcid:Count_Person_Urban,20749000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1188,dcid:Count_Person_Urban_Female,9931000,,NITIIndiaProjection,
2012,wikidataId/Q1188,dcid:Count_Person_Urban_Male,10818000,,NITIIndiaProjection,
2012,wikidataId/Q1191,dcid:Count_Person_Urban,52235000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1191,dcid:Count_Person_Urban_Female,24786000,,NITIIndiaProjection,
2012,wikidataId/Q1191,dcid:Count_Person_Urban_Male,27449000,,NITIIndiaProjection,
2012,wikidataId/Q1193,dcid:Count_Person_Urban,861000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1193,dcid:Count_Person_Urban_Female,436000,,NITIIndiaProjection,
2012,wikidataId/Q1193,dcid:Count_Person_Urban_Male,425000,,NITIIndiaProjection,
2012,wikidataId/Q1195,dcid:Count_Person_Urban,608000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1195,dcid:Count_Person_Urban_Female,304000,,NITIIndiaProjection,
2012,wikidataId/Q1195,dcid:Count_Person_Urban_Male,304000,,NITIIndiaProjection,
2012,wikidataId/Q1502,dcid:Count_Person_Urban,586000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1502,dcid:Count_Person_Urban_Female,293000,,NITIIndiaProjection,
2012,wikidataId/Q1502,dcid:Count_Person_Urban_Male,293000,,NITIIndiaProjection,
2012,wikidataId/Q1599,dcid:Count_Person_Urban,624000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1599,dcid:Count_Person_Urban_Female,297000,,NITIIndiaProjection,
2012,wikidataId/Q1599,dcid:Count_Person_Urban_Male,327000,,NITIIndiaProjection,
2012,wikidataId/Q22048,dcid:Count_Person_Urban,7228000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3487000,,NITIIndiaProjection,
2012,wikidataId/Q22048,dcid:Count_Person_Urban_Male,3741000,,NITIIndiaProjection,
2012,wikidataId/Q66743,dcid:Count_Person_Urban,890000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q66743,dcid:Count_Person_Urban_Female,454000,,NITIIndiaProjection,
2012,wikidataId/Q66743,dcid:Count_Person_Urban_Male,436000,,NITIIndiaProjection,
2012,wikidataId/Q22424,dcid:Count_Person_Urban,10727000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5006000,,NITIIndiaProjection,
2012,wikidataId/Q22424,dcid:Count_Person_Urban_Male,5721000,,NITIIndiaProjection,
2012,wikidataId/Q1437,dcid:Count_Person_Urban,17664000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1437,dcid:Count_Person_Urban_Female,8435000,,NITIIndiaProjection,
2012,wikidataId/Q1437,dcid:Count_Person_Urban_Male,9229000,,NITIIndiaProjection,
2012,wikidataId/Q1505,dcid:Count_Person_Urban,174000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1505,dcid:Count_Person_Urban_Female,83000,,NITIIndiaProjection,
2012,wikidataId/Q1505,dcid:Count_Person_Urban_Male,91000,,NITIIndiaProjection,
2012,wikidataId/Q1445,dcid:Count_Person_Urban,35806000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1445,dcid:Count_Person_Urban_Female,17903000,,NITIIndiaProjection,
2012,wikidataId/Q1445,dcid:Count_Person_Urban_Male,17903000,,NITIIndiaProjection,
2012,wikidataId/Q677037,dcid:Count_Person_Urban,14192000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q677037,dcid:Count_Person_Urban_Female,7050000,,NITIIndiaProjection,
2012,wikidataId/Q677037,dcid:Count_Person_Urban_Male,7142000,,NITIIndiaProjection,
2012,wikidataId/Q77997266,dcid:Count_Person_Urban,407000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,157000,,NITIIndiaProjection,
2012,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,250000,,NITIIndiaProjection,
2012,wikidataId/Q1363,dcid:Count_Person_Urban,1040000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1363,dcid:Count_Person_Urban_Female,513000,,NITIIndiaProjection,
